Latitude,Temperature,Altitude
133,31.220472,95
134,32.598427,95
135,35.07874,95
136,29.84252,95
137,34.25197,95
142,30.66929,95
143,29.84252,95
144,27.913385,95
-162,20.748032,95
-161,28.740158,95
-159,21.850393,95
-157,31.220472,95
-156,28.188976,95
-154,14.960629,95
-144,36.45669,95
-143,35.62992,95
-142,31.496063,95
-62,30.393702,95
-61,29.566929,95
-58,33.149605,95
-53,28.740158,95
-29,20.748032,95
-21,27.362206,95
103,29.291338,96
104,25.15748,96
106,24.606298,96
108,28.464567,96
111,24.33071,96
112,24.606298,96
113,20.748032,96
121,30.393702,96
124,27.362206,96
125,30.393702,96
126,32.874016,96
127,29.291338,96
128,31.771654,96
129,28.188976,96
130,33.149605,96
131,31.771654,96
133,37.283466,96
134,38.385826,96
136,33.700787,96
137,35.90551,96
142,31.220472,96
143,32.047245,96
144,30.11811,96
-158,28.188976,96
-156,22.677166,96
-155,29.566929,96
-154,27.086615,96
-153,18.818897,96
-151,15.23622,96
-150,22.401575,96
-149,29.84252,96
-144,39.48819,96
-143,32.598427,96
-142,31.496063,96
-42,22.952755,96
-41,25.984251,96
-40,26.811024,96
-39,27.362206,96
-38,27.637794,96
-34,27.362206,96
100,40.03937,97
101,37.007874,97
102,8.070867,97
103,28.740158,97
105,21.574802,97
106,24.606298,97
108,25.708662,97
109,28.188976,97
120,27.637794,97
121,27.637794,97
122,28.464567,97
131,37.283466,97
135,37.007874,97
137,35.354332,97
144,19.64567,97
-165,27.637794,97
-162,18.818897,97
-161,28.740158,97
-159,25.15748,97
-157,29.291338,97
-155,28.464567,97
-154,22.125984,97
-152,17.716536,97
-151,18.543306,97
-150,15.511811,97
-148,31.771654,97
-144,34.527557,97
-142,33.97638,97
-53,24.33071,97
-49,27.086615,97
-42,29.566929,97
-41,29.015749,97
-40,26.535433,97
-39,24.33071,97
-38,27.362206,97
-36,24.606298,97
-35,25.15748,97
-34,19.921259,97
-22,26.259842,97
7,27.362206,98
101,43.070866,98
102,27.086615,98
104,23.779528,98
105,27.086615,98
106,23.779528,98
109,27.086615,98
110,23.228346,98
112,22.952755,98
120,28.464567,98
121,30.11811,98
127,31.496063,98
129,37.559055,98
132,40.59055,98
135,36.45669,98
136,33.97638,98
-165,21.574802,98
-164,22.952755,98
-163,29.566929,98
-159,18.543306,98
-158,29.84252,98
-157,36.181103,98
-156,26.259842,98
-155,36.732285,98
-154,34.527557,98
-153,18.818897,98
-150,30.944881,98
-148,37.283466,98
-145,24.33071,98
-144,26.259842,98
-65,29.015749,98
-63,38.385826,98
-62,35.90551,98
-61,38.110237,98
-60,27.913385,98
-59,33.97638,98
-58,32.874016,98
-57,33.149605,98
-55,30.11811,98
-54,31.220472,98
-34,27.086615,98
-21,25.708662,98
102,30.393702,99
103,6.6929135,99
106,24.606298,99
108,23.228346,99
109,25.708662,99
112,25.15748,99
117,26.811024,99
118,25.15748,99
119,29.291338,99
120,31.496063,99
121,30.11811,99
124,30.944881,99
126,30.393702,99
127,27.362206,99
129,35.90551,99
130,40.31496,99
131,40.31496,99
132,39.76378,99
135,38.110237,99
136,34.527557,99
137,39.212597,99
-164,31.771654,99
-163,36.732285,99
-162,24.055119,99
-161,26.259842,99
-160,22.401575,99
-159,30.11811,99
-158,32.598427,99
-157,23.779528,99
-156,25.708662,99
-155,26.259842,99
-154,26.811024,99
-153,33.700787,99
-152,35.07874,99
-151,33.700787,99
-150,34.80315,99
-149,38.110237,99
-141,32.598427,99
-61,32.874016,99
-56,33.425198,99
-39,25.433071,99
-33,21.023623,99
-32,27.637794,99
-31,26.259842,99
-30,26.259842,99
-28,24.606298,99
-21,28.464567,99
-20,30.944881,99
-19,27.362206,99
102,43.622047,100
103,25.15748,100
104,23.503937,100
109,24.33071,100
111,20.748032,100
116,25.708662,100
121,30.11811,100
122,26.535433,100
124,31.496063,100
125,33.149605,100
127,35.354332,100
128,36.45669,100
129,45.0,100
130,39.212597,100
132,41.968502,100
133,42.519684,100
135,37.559055,100
137,37.834644,100
-167,19.64567,100
-166,33.425198,100
-164,33.425198,100
-163,35.62992,100
-162,30.393702,100
-161,33.700787,100
-160,39.76378,100
-159,32.598427,100
-157,21.023623,100
-156,21.299213,100
-155,25.15748,100
-154,37.834644,100
-153,33.149605,100
-152,29.291338,100
-151,37.559055,100
-150,39.48819,100
-149,38.110237,100
-145,33.425198,100
-144,30.66929,100
-143,31.220472,100
-142,32.322834,100
-141,30.11811,100
-140,29.015749,100
-38,27.913385,100
-30,19.094488,100
-19,22.677166,100
104,14.409449,101
105,21.299213,101
106,18.543306,101
107,20.748032,101
108,20.748032,101
109,23.228346,101
110,25.433071,101
111,24.606298,101
112,26.259842,101
116,24.88189,101
121,30.66929,101
124,29.84252,101
125,35.07874,101
129,45.0,101
130,40.59055,101
131,42.519684,101
132,40.03937,101
133,39.76378,101
135,38.937008,101
137,25.15748,101
142,25.15748,101
-166,31.496063,101
-164,35.354332,101
-161,27.362206,101
-160,34.25197,101
-159,38.937008,101
-158,37.283466,101
-157,38.110237,101
-156,38.385826,101
-155,36.181103,101
-154,36.45669,101
-153,43.34646,101
-152,37.283466,101
-151,38.937008,101
-150,44.17323,101
-149,37.559055,101
-145,38.937008,101
-144,38.66142,101
-143,41.14173,101
-142,38.937008,101
-44,28.740158,101
-27,24.33071,101
103,42.244095,102
104,28.188976,102
105,22.125984,102
106,10.551181,102
107,19.64567,102
110,22.952755,102
111,19.094488,102
115,26.535433,102
116,23.503937,102
118,26.259842,102
119,28.740158,102
122,30.944881,102
124,33.149605,102
125,31.771654,102
126,33.97638,102
127,33.700787,102
130,41.968502,102
132,37.283466,102
133,41.14173,102
134,34.527557,102
136,33.700787,102
141,24.055119,102
-167,30.393702,102
-165,36.732285,102
-164,40.31496,102
-163,30.393702,102
-162,33.97638,102
-161,37.834644,102
-160,35.90551,102
-159,45.0,102
-158,42.795277,102
-157,36.45669,102
-156,39.76378,102
-155,38.66142,102
-154,38.937008,102
-153,40.866142,102
-152,37.559055,102
-151,37.834644,102
-150,38.385826,102
-149,41.692913,102
-146,24.88189,102
-145,36.45669,102
-144,37.283466,102
-143,40.866142,102
-142,44.17323,102
-141,43.070866,102
-140,33.97638,102
-131,35.90551,102
-50,26.259842,102
-47,34.25197,102
7,23.228346,103
104,40.866142,103
105,33.97638,103
106,36.45669,103
107,30.11811,103
108,30.11811,103
109,4.4881887,103
110,22.677166,103
111,20.19685,103
112,18.543306,103
118,25.708662,103
119,29.291338,103
121,28.464567,103
122,32.598427,103
125,25.15748,103
126,35.354332,103
127,36.181103,103
128,39.48819,103
129,40.03937,103
131,37.283466,103
132,30.393702,103
133,30.944881,103
134,32.322834,103
135,34.80315,103
-168,27.086615,103
-165,36.732285,103
-164,38.66142,103
-163,36.181103,103
-160,42.244095,103
-159,44.72441,103
-158,45.0,103
-157,40.31496,103
-156,41.968502,103
-155,41.692913,103
-154,38.66142,103
-153,39.76378,103
-152,40.31496,103
-151,38.937008,103
-150,42.519684,103
-149,44.72441,103
-146,24.055119,103
-145,35.62992,103
-144,40.03937,103
-143,38.937008,103
-142,45.0,103
-140,39.212597,103
-132,36.732285,103
-131,30.11811,103
-50,38.110237,103
-47,31.771654,103
-46,35.07874,103
-45,37.007874,103
-39,42.519684,103
-37,30.393702,103
104,45.0,104
105,37.834644,104
106,38.110237,104
107,31.220472,104
108,35.62992,104
109,31.496063,104
110,17.716536,104
112,22.952755,104
115,28.464567,104
116,29.291338,104
124,33.425198,104
125,33.425198,104
126,38.937008,104
127,35.90551,104
131,35.354332,104
132,27.362206,104
133,32.047245,104
134,38.385826,104
135,35.62992,104
-168,35.354332,104
-166,41.417324,104
-165,40.03937,104
-164,38.110237,104
-163,43.622047,104
-161,44.44882,104
-160,45.0,104
-159,44.44882,104
-158,45.0,104
-157,45.0,104
-156,43.34646,104
-155,42.795277,104
-154,43.897636,104
-153,44.72441,104
-152,45.0,104
-151,43.897636,104
-150,40.31496,104
-149,43.070866,104
-146,35.354332,104
-145,35.90551,104
-144,41.417324,104
-143,42.244095,104
-142,45.0,104
-140,42.795277,104
-133,35.354332,104
-132,35.90551,104
-131,19.64567,104
-55,39.76378,104
-54,45.0,104
-53,45.0,104
-51,43.34646,104
-47,40.59055,104
-46,41.968502,104
-45,35.354332,104
-39,38.66142,104
-38,43.34646,104
-37,41.417324,104
33,24.606298,105
105,45.0,105
106,37.559055,105
107,33.425198,105
108,38.66142,105
109,34.527557,105
111,14.960629,105
115,21.299213,105
116,27.086615,105
118,27.086615,105
119,32.322834,105
120,31.771654,105
124,33.425198,105
125,35.90551,105
126,37.283466,105
128,34.80315,105
129,28.188976,105
130,32.322834,105
131,35.90551,105
132,29.566929,105
133,33.425198,105
134,35.354332,105
135,36.181103,105
-168,38.937008,105
-167,41.417324,105
-166,44.72441,105
-165,45.0,105
-164,45.0,105
-163,45.0,105
-162,45.0,105
-161,45.0,105
-160,45.0,105
-159,45.0,105
-158,45.0,105
-157,45.0,105
-156,44.44882,105
-155,43.070866,105
-154,45.0,105
-153,45.0,105
-152,41.692913,105
-151,41.14173,105
-150,38.937008,105
-146,37.283466,105
-145,41.14173,105
-144,43.34646,105
-143,43.070866,105
-141,45.0,105
-140,30.393702,105
-134,43.070866,105
-133,45.0,105
-132,35.90551,105
-56,34.80315,105
-55,38.66142,105
-54,45.0,105
-52,45.0,105
-51,43.622047,105
-48,37.834644,105
-47,40.03937,105
-46,40.59055,105
-45,41.692913,105
-44,36.732285,105
-39,44.17323,105
-38,45.0,105
-37,40.866142,105
107,45.0,106
108,38.937008,106
109,34.527557,106
110,39.76378,106
111,40.03937,106
117,25.708662,106
120,32.047245,106
121,31.496063,106
122,22.677166,106
127,37.283466,106
128,31.771654,106
129,31.771654,106
130,29.291338,106
132,34.527557,106
133,32.322834,106
134,35.354332,106
135,35.90551,106
-168,41.692913,106
-167,42.519684,106
-164,45.0,106
-163,45.0,106
-161,45.0,106
-159,45.0,106
-158,45.0,106
-157,45.0,106
-156,45.0,106
-155,45.0,106
-154,45.0,106
-153,45.0,106
-152,30.944881,106
-151,45.0,106
-150,41.417324,106
-146,38.937008,106
-145,44.44882,106
-144,39.76378,106
-141,40.59055,106
-136,40.03937,106
-135,45.0,106
-134,42.244095,106
-121,22.125984,106
-57,36.732285,106
-56,45.0,106
-55,42.244095,106
-54,45.0,106
-53,44.72441,106
-52,45.0,106
-51,45.0,106
-48,37.007874,106
-47,37.834644,106
-46,38.110237,106
-45,40.866142,106
-44,42.244095,106
-43,41.14173,106
-39,45.0,106
-38,45.0,106
-37,45.0,106
-13,22.677166,106
-2,30.66929,106
30,24.606298,107
37,21.850393,107
109,40.31496,107
110,44.72441,107
111,39.212597,107
114,35.354332,107
116,22.677166,107
122,30.66929,107
128,30.944881,107
129,35.354332,107
130,34.25197,107
131,32.874016,107
132,29.015749,107
134,23.779528,107
140,23.779528,107
-168,43.070866,107
-167,44.44882,107
-163,45.0,107
-161,45.0,107
-160,45.0,107
-159,45.0,107
-158,45.0,107
-157,45.0,107
-156,45.0,107
-155,45.0,107
-154,45.0,107
-153,44.17323,107
-152,45.0,107
-151,45.0,107
-150,42.795277,107
-143,32.322834,107
-136,37.834644,107
-134,43.897636,107
-133,41.968502,107
-132,32.874016,107
-58,41.968502,107
-57,45.0,107
-56,45.0,107
-55,45.0,107
-54,45.0,107
-52,45.0,107
-51,45.0,107
-48,38.385826,107
-47,38.110237,107
-46,38.385826,107
-45,40.59055,107
-44,42.795277,107
-41,42.795277,107
-40,39.76378,107
-39,45.0,107
-38,45.0,107
-3,30.944881,107
-2,29.566929,107
111,43.070866,108
114,38.937008,108
115,38.937008,108
116,33.425198,108
117,29.84252,108
118,24.88189,108
121,32.047245,108
122,24.33071,108
131,30.393702,108
132,30.66929,108
134,31.220472,108
135,29.566929,108
-168,40.31496,108
-167,41.692913,108
-166,45.0,108
-165,45.0,108
-164,45.0,108
-163,45.0,108
-160,45.0,108
-159,45.0,108
-158,45.0,108
-157,45.0,108
-156,45.0,108
-153,45.0,108
-152,45.0,108
-151,44.44882,108
-150,42.795277,108
-145,29.566929,108
-144,27.637794,108
-136,41.417324,108
-135,43.34646,108
-133,41.14173,108
-132,21.574802,108
-58,45.0,108
-56,45.0,108
-55,45.0,108
-52,45.0,108
-51,44.44882,108
-49,37.559055,108
-48,37.559055,108
-47,38.937008,108
-46,38.66142,108
-45,36.181103,108
-44,39.212597,108
-43,41.14173,108
-42,45.0,108
-41,44.44882,108
-40,44.72441,108
-39,45.0,108
-38,45.0,108
-37,45.0,108
-36,44.72441,108
-35,30.393702,108
-34,25.433071,108
110,43.897636,109
111,34.80315,109
114,35.90551,109
115,37.559055,109
116,40.03937,109
117,33.700787,109
119,29.566929,109
122,32.598427,109
123,30.944881,109
130,33.149605,109
132,30.66929,109
133,28.188976,109
-167,45.0,109
-166,45.0,109
-165,45.0,109
-163,45.0,109
-162,45.0,109
-161,45.0,109
-160,45.0,109
-159,45.0,109
-158,45.0,109
-157,45.0,109
-156,45.0,109
-155,45.0,109
-154,45.0,109
-153,44.72441,109
-152,42.244095,109
-151,40.03937,109
-150,40.31496,109
-148,35.90551,109
-136,39.76378,109
-134,44.17323,109
-133,42.519684,109
-59,45.0,109
-58,45.0,109
-55,45.0,109
-54,45.0,109
-53,45.0,109
-51,44.72441,109
-49,37.007874,109
-48,36.732285,109
-47,38.110237,109
-46,38.110237,109
-45,37.559055,109
-44,35.90551,109
-42,42.244095,109
-40,43.622047,109
-38,45.0,109
-37,42.244095,109
-36,42.795277,109
-35,45.0,109
-34,27.913385,109
-33,33.149605,109
110,45.0,110
111,28.188976,110
113,30.393702,110
115,40.866142,110
116,40.59055,110
121,31.771654,110
122,40.31496,110
133,29.291338,110
139,21.023623,110
-167,41.417324,110
-166,45.0,110
-164,45.0,110
-163,45.0,110
-162,45.0,110
-161,45.0,110
-160,45.0,110
-159,45.0,110
-157,45.0,110
-156,45.0,110
-155,45.0,110
-154,45.0,110
-152,35.62992,110
-151,38.110237,110
-150,34.25197,110
-136,45.0,110
-135,45.0,110
-133,29.84252,110
-132,31.496063,110
-65,26.811024,110
-64,30.393702,110
-62,45.0,110
-61,45.0,110
-60,45.0,110
-59,45.0,110
-58,45.0,110
-57,45.0,110
-55,43.34646,110
-54,39.76378,110
-53,44.17323,110
-52,43.622047,110
-49,37.007874,110
-48,35.90551,110
-47,35.354332,110
-46,35.354332,110
-45,37.834644,110
-44,38.66142,110
-43,38.66142,110
-42,38.385826,110
-41,39.212597,110
-40,43.622047,110
-39,43.622047,110
-38,44.72441,110
-37,44.72441,110
-36,45.0,110
-35,43.070866,110
-34,33.700787,110
-33,38.385826,110
-32,28.740158,110
110,45.0,111
113,29.566929,111
115,35.90551,111
116,35.90551,111
121,31.771654,111
122,34.80315,111
123,29.291338,111
-166,45.0,111
-165,45.0,111
-164,45.0,111
-163,45.0,111
-162,45.0,111
-161,45.0,111
-160,45.0,111
-159,45.0,111
-157,45.0,111
-156,45.0,111
-155,45.0,111
-154,43.070866,111
-153,39.48819,111
-147,27.362206,111
-145,28.188976,111
-137,40.59055,111
-136,45.0,111
-135,45.0,111
-134,45.0,111
-133,31.771654,111
-65,45.0,111
-64,45.0,111
-63,45.0,111
-62,45.0,111
-61,45.0,111
-60,45.0,111
-59,45.0,111
-58,45.0,111
-57,45.0,111
-56,45.0,111
-55,45.0,111
-54,40.31496,111
-53,45.0,111
-52,43.622047,111
-48,35.354332,111
-47,34.25197,111
-46,35.62992,111
-45,35.62992,111
-44,37.007874,111
-43,39.212597,111
-42,38.385826,111
-41,36.45669,111
-40,37.834644,111
-39,44.17323,111
-38,41.968502,111
-37,45.0,111
-36,43.897636,111
-35,43.897636,111
-34,39.48819,111
-33,41.968502,111
-32,40.03937,111
-31,26.259842,111
110,45.0,112
113,35.07874,112
114,32.047245,112
117,33.425198,112
118,30.393702,112
119,31.496063,112
121,27.362206,112
122,27.913385,112
123,27.913385,112
131,21.023623,112
132,27.086615,112
134,18.818897,112
137,24.88189,112
-166,36.181103,112
-165,45.0,112
-164,45.0,112
-162,45.0,112
-161,45.0,112
-160,45.0,112
-159,45.0,112
-158,45.0,112
-157,45.0,112
-156,45.0,112
-155,45.0,112
-154,38.937008,112
-153,31.496063,112
-147,29.015749,112
-146,25.984251,112
-145,30.66929,112
-135,45.0,112
-133,36.45669,112
-67,34.527557,112
-66,45.0,112
-65,45.0,112
-64,45.0,112
-59,45.0,112
-58,45.0,112
-57,45.0,112
-56,45.0,112
-55,45.0,112
-54,45.0,112
-53,43.34646,112
-52,41.417324,112
-47,37.007874,112
-46,34.80315,112
-45,34.80315,112
-44,38.385826,112
-43,37.559055,112
-42,38.385826,112
-41,37.559055,112
-40,37.007874,112
-38,38.110237,112
-37,39.76378,112
-36,42.244095,112
-35,42.795277,112
-34,44.44882,112
-33,41.417324,112
-32,40.866142,112
-31,37.559055,112
-30,27.362206,112
-13,21.850393,112
109,29.84252,113
110,45.0,113
112,21.574802,113
113,29.566929,113
114,35.90551,113
115,27.913385,113
119,29.566929,113
121,21.299213,113
122,22.401575,113
123,24.33071,113
134,18.818897,113
-166,41.14173,113
-165,45.0,113
-164,43.897636,113
-163,45.0,113
-162,45.0,113
-161,45.0,113
-160,45.0,113
-159,45.0,113
-158,45.0,113
-157,45.0,113
-156,45.0,113
-155,44.17323,113
-154,40.31496,113
-153,37.283466,113
-152,32.598427,113
-136,37.007874,113
-133,33.700787,113
-66,41.14173,113
-65,45.0,113
-63,45.0,113
-62,45.0,113
-61,45.0,113
-59,45.0,113
-58,45.0,113
-57,45.0,113
-56,45.0,113
-55,45.0,113
-54,44.72441,113
-53,42.795277,113
-52,43.622047,113
-50,35.90551,113
-49,33.700787,113
-47,35.07874,113
-46,32.322834,113
-45,37.834644,113
-44,38.110237,113
-43,38.110237,113
-42,38.385826,113
-41,36.732285,113
-40,40.03937,113
-39,41.417324,113
-38,38.385826,113
-37,35.90551,113
-36,34.527557,113
-34,37.834644,113
-33,34.25197,113
-32,36.732285,113
-31,36.181103,113
109,39.76378,114
112,33.97638,114
113,25.708662,114
114,22.401575,114
115,22.952755,114
117,32.598427,114
118,28.740158,114
120,29.566929,114
121,28.464567,114
123,25.984251,114
-166,34.25197,114
-165,45.0,114
-164,43.622047,114
-163,45.0,114
-162,45.0,114
-161,45.0,114
-159,45.0,114
-158,45.0,114
-156,45.0,114
-155,44.72441,114
-154,40.866142,114
-153,41.417324,114
-152,36.45669,114
-151,37.283466,114
-136,45.0,114
-135,31.771654,114
-134,41.968502,114
-67,44.44882,114
-66,38.66142,114
-65,45.0,114
-64,45.0,114
-62,45.0,114
-61,45.0,114
-58,45.0,114
-57,45.0,114
-56,45.0,114
-55,45.0,114
-54,45.0,114
-53,42.519684,114
-52,41.692913,114
-49,35.07874,114
-48,36.45669,114
-47,36.45669,114
-46,37.007874,114
-45,40.03937,114
-44,40.866142,114
-43,40.03937,114
-42,38.937008,114
-41,35.354332,114
-40,37.559055,114
-38,37.559055,114
-37,37.007874,114
-36,35.90551,114
-35,34.25197,114
-32,31.771654,114
-30,37.834644,114
-29,28.464567,114
109,41.968502,115
112,30.944881,115
113,32.047245,115
114,35.62992,115
115,27.362206,115
116,31.496063,115
117,32.598427,115
119,27.913385,115
121,24.33071,115
124,19.370079,115
-165,45.0,115
-163,45.0,115
-162,45.0,115
-161,45.0,115
-160,45.0,115
-159,45.0,115
-158,45.0,115
-157,45.0,115
-156,45.0,115
-155,45.0,115
-153,44.44882,115
-152,37.559055,115
-151,37.283466,115
-135,44.17323,115
-67,35.354332,115
-65,45.0,115
-61,45.0,115
-60,45.0,115
-57,45.0,115
-55,45.0,115
-54,44.17323,115
-53,44.44882,115
-52,43.622047,115
-50,33.149605,115
-49,35.354332,115
-48,33.97638,115
-47,35.354332,115
-46,37.283466,115
-45,38.66142,115
-44,38.66142,115
-43,40.03937,115
-42,40.59055,115
-41,35.90551,115
-39,36.181103,115
-38,34.25197,115
-37,34.80315,115
-36,31.220472,115
-35,30.393702,115
-34,32.874016,115
-32,27.913385,115
-31,30.393702,115
-29,33.97638,115
-28,29.015749,115
109,38.66142,116
111,17.440945,116
112,29.566929,116
113,27.086615,116
114,30.944881,116
115,31.220472,116
117,30.11811,116
123,17.716536,116
-164,41.968502,116
-163,45.0,116
-162,45.0,116
-161,45.0,116
-160,45.0,116
-159,45.0,116
-158,45.0,116
-157,45.0,116
-156,45.0,116
-155,43.34646,116
-154,42.519684,116
-153,38.66142,116
-152,36.181103,116
-151,25.984251,116
-67,35.62992,116
-66,45.0,116
-65,45.0,116
-61,45.0,116
-60,45.0,116
-59,45.0,116
-58,45.0,116
-57,45.0,116
-56,45.0,116
-55,45.0,116
-52,45.0,116
-51,38.66142,116
-50,38.110237,116
-49,38.110237,116
-48,35.90551,116
-47,35.62992,116
-46,35.07874,116
-45,35.354332,116
-44,38.110237,116
-43,36.181103,116
-42,36.732285,116
-41,32.322834,116
-40,34.25197,116
-39,37.283466,116
-38,35.354332,116
-37,37.834644,116
-36,35.354332,116
-35,31.496063,116
-34,30.66929,116
-32,29.566929,116
-31,29.015749,116
-30,29.291338,116
-29,29.291338,116
109,45.0,117
111,13.031496,117
112,37.007874,117
113,39.76378,117
114,32.598427,117
-165,37.559055,117
-164,45.0,117
-162,43.897636,117
-161,45.0,117
-160,45.0,117
-159,45.0,117
-158,45.0,117
-157,45.0,117
-156,45.0,117
-154,45.0,117
-153,42.244095,117
-152,38.66142,117
-151,33.425198,117
-66,31.496063,117
-65,37.559055,117
-62,44.72441,117
-61,45.0,117
-57,44.44882,117
-56,45.0,117
-54,44.17323,117
-52,34.527557,117
-51,37.007874,117
-48,37.559055,117
-47,38.110237,117
-46,35.354332,117
-45,35.62992,117
-44,35.07874,117
-43,35.354332,117
-42,35.07874,117
-41,35.07874,117
-40,33.149605,117
-39,32.322834,117
-38,36.181103,117
-37,35.90551,117
-36,36.45669,117
-35,32.598427,117
-34,28.188976,117
-33,30.393702,117
-32,30.11811,117
-31,29.84252,117
-30,28.740158,117
-29,33.149605,117
-27,18.543306,117
109,33.700787,118
110,19.094488,118
112,39.212597,118
118,21.850393,118
119,15.511811,118
124,24.33071,118
128,11.377953,118
-163,45.0,118
-162,41.14173,118
-161,43.070866,118
-160,45.0,118
-159,45.0,118
-158,41.968502,118
-157,45.0,118
-156,41.692913,118
-155,45.0,118
-154,42.519684,118
-153,41.14173,118
-152,32.047245,118
-66,35.354332,118
-63,43.897636,118
-62,45.0,118
-61,45.0,118
-54,43.070866,118
-53,41.14173,118
-51,35.07874,118
-47,39.48819,118
-45,34.25197,118
-44,34.25197,118
-43,31.220472,118
-42,35.62992,118
-41,35.354332,118
-40,33.425198,118
-39,35.354332,118
-38,32.322834,118
-37,34.25197,118
-36,34.80315,118
-35,35.07874,118
-34,30.393702,118
-33,26.811024,118
-32,27.913385,118
-31,27.913385,118
-30,30.393702,118
-29,28.188976,118
-28,16.889763,118
110,14.133859,119
111,36.181103,119
112,38.937008,119
118,19.921259,119
120,20.748032,119
121,21.574802,119
124,20.19685,119
126,19.921259,119
127,17.716536,119
128,18.543306,119
-163,41.968502,119
-161,42.795277,119
-160,45.0,119
-159,45.0,119
-158,41.692913,119
-157,45.0,119
-156,45.0,119
-155,42.795277,119
-153,36.732285,119
-152,31.220472,119
-65,36.732285,119
-64,32.874016,119
-62,42.519684,119
-60,40.31496,119
-57,41.417324,119
-55,44.17323,119
-54,45.0,119
-53,43.622047,119
-52,34.25197,119
-45,35.354332,119
-44,31.220472,119
-43,35.62992,119
-42,34.25197,119
-41,34.527557,119
-40,35.354332,119
-39,30.393702,119
-38,30.66929,119
-37,29.291338,119
-36,32.598427,119
-35,33.425198,119
-34,34.527557,119
-33,27.913385,119
-32,25.984251,119
-31,26.259842,119
-30,29.015749,119
-29,23.228346,119
-28,12.480315,119
109,16.338583,120
111,33.97638,120
112,36.732285,120
113,26.811024,120
118,28.188976,120
119,24.33071,120
123,30.944881,120
124,26.811024,120
125,27.637794,120
128,18.267717,120
129,16.338583,120
-162,36.732285,120
-161,43.070866,120
-159,43.622047,120
-158,41.692913,120
-157,43.622047,120
-155,29.291338,120
-153,31.496063,120
-152,28.464567,120
-63,34.25197,120
-62,44.17323,120
-61,41.14173,120
-60,40.31496,120
-59,44.44882,120
-58,43.070866,120
-57,40.03937,120
-55,41.968502,120
-54,39.76378,120
-53,41.417324,120
-52,33.425198,120
-51,32.322834,120
-50,32.874016,120
-49,35.07874,120
-45,35.354332,120
-44,37.834644,120
-43,31.496063,120
-42,35.07874,120
-41,35.90551,120
-40,33.700787,120
-39,32.047245,120
-37,30.66929,120
-36,31.771654,120
-35,26.259842,120
-34,27.086615,120
-32,26.535433,120
-31,24.055119,120
-30,18.543306,120
-28,9.724409,120
108,19.921259,121
109,17.165354,121
112,30.11811,121
113,29.566929,121
118,18.818897,121
119,26.259842,121
120,24.055119,121
122,23.503937,121
123,37.007874,121
126,23.779528,121
-162,41.14173,121
-161,35.62992,121
-160,39.48819,121
-159,38.66142,121
-158,37.834644,121
-157,36.45669,121
-156,35.90551,121
-151,15.23622,121
-65,22.125984,121
-61,38.385826,121
-60,40.03937,121
-59,40.03937,121
-58,40.59055,121
-57,40.59055,121
-56,40.59055,121
-55,38.66142,121
-54,37.834644,121
-53,38.110237,121
-52,31.496063,121
-51,31.220472,121
-50,31.496063,121
-49,31.220472,121
-48,37.007874,121
-42,25.984251,121
-41,34.80315,121
-40,33.700787,121
-39,30.11811,121
-37,29.84252,121
-35,25.15748,121
-34,20.748032,121
-33,26.259842,121
108,16.614174,122
109,17.992126,122
113,23.228346,122
120,31.496063,122
121,22.952755,122
123,22.952755,122
124,22.677166,122
125,29.015749,122
126,33.425198,122
127,25.708662,122
-162,35.62992,122
-161,32.874016,122
-160,32.322834,122
-159,39.212597,122
-158,37.283466,122
-157,35.07874,122
-156,39.212597,122
-152,21.299213,122
-65,24.606298,122
-63,33.700787,122
-62,37.559055,122
-61,32.322834,122
-60,41.14173,122
-59,38.110237,122
-58,39.48819,122
-57,38.385826,122
-55,31.496063,122
-44,33.97638,122
-43,34.527557,122
-42,26.811024,122
-41,32.598427,122
-40,29.84252,122
-37,31.220472,122
-35,26.535433,122
-34,22.401575,122
-33,22.677166,122
-32,14.6850395,122
108,18.818897,123
109,20.47244,123
110,12.480315,123
111,19.094488,123
120,22.677166,123
121,23.779528,123
123,20.19685,123
126,23.228346,123
-162,32.598427,123
-161,26.535433,123
-160,31.220472,123
-159,26.259842,123
-158,27.086615,123
-157,23.228346,123
-156,29.84252,123
-155,30.66929,123
-154,26.811024,123
-63,31.771654,123
-62,34.25197,123
-61,36.45669,123
-59,31.771654,123
-58,31.220472,123
-57,34.80315,123
-42,23.228346,123
-41,34.527557,123
-40,27.913385,123
-39,29.566929,123
-38,31.496063,123
-36,22.677166,123
-35,20.748032,123
-34,22.125984,123
-33,21.299213,123
-32,19.370079,123
-31,19.921259,123
-29,18.543306,123
110,13.031496,124
121,18.543306,124
123,19.921259,124
-161,25.708662,124
-160,21.299213,124
-64,24.33071,124
-62,25.15748,124
-45,16.338583,124
-43,21.023623,124
-41,32.047245,124
-39,29.291338,124
-38,28.740158,124
-37,27.913385,124
-36,20.47244,124
-34,17.992126,124
-33,18.267717,124
-31,15.511811,124
-30,18.818897,124
110,26.259842,125
111,20.19685,125
112,19.921259,125
113,22.125984,125
115,13.582677,125
-42,20.19685,125
-40,28.188976,125
-39,27.913385,125
-38,24.606298,125
-36,17.992126,125
-35,18.818897,125
-34,19.64567,125
-33,21.023623,125
-32,13.031496,125
-31,10.0,125
-30,14.960629,125
-6,16.889763,125
111,19.64567,126
113,22.952755,126
114,27.362206,126
115,23.228346,126
116,13.858268,126
121,18.267717,126
122,19.64567,126
